Reporter REF	Unknown:VALUE	Unknown:VALUE	Unknown:VALUE	Unknown:VALUE	Unknown:VALUE	Unknown:VALUE
A_32_P215745	0.0437186	0.133880047	-0.0054145	-0.02265241613	-0.201974	0.02095915234
A_32_P215789	0.489873	0.3264639631	0.227533	-0.1453758421	0.514905	-0.06367285577
A_32_P21579	-0.291149	-0.02487160096	0.410747	-0.1770273765	-0.0157354	-0.2505531513
A_32_P215847	0.0387177	0.08652395737	0.166879	0.0681241545	-0.374306	-0.01341937804
A_32_P215856	0.231995	0.04664131179	0.338781	-0.07532595091	0.00794077	-0.1463299502
A_32_P215866	0.0707397	-0.3569410216	0.0432301	-0.2762314262	-0.0538316	-0.5822459634
A_32_P215900	-0.15048	-0.3950462327	-0.153867	0.1121549119	-0.0579351	-0.2305298271
A_32_P215938	-0.0397712	-0.2674659495	0.299958	-0.1547325795	0.0483352	-0.3141532491
A_32_P215943	0.462648	0.4425612782	0.0985584	0.2064560518	-0.126482	-0.04594382246
A_32_P216004	0.158389	-0.0923742009	0.203034	-0.001615434595	-0.355268	-0.1642385994
A_32_P216015	0.551765	0.486453227	0.0799522	-0.1312504386	-0.165074	-0.1604388894
A_32_P216030	-0.018884	-0.09618084751	-0.0629507	-0.06806023752	-0.266639	-0.09931231638
A_32_P216041	0.238406	-0.0886291353	0.0662913	0.005140681332	-0.352448	0.04379578586
A_32_P2161	-0.4221	-0.2073337498	-0.583762	-0.01301033727	0.549979	-0.04310844974
A_32_P216103	0.0674138	0.1654191152	-0.0123537	0.1641585133	-0.192363	0.1567316917
A_32_P216122	-0.360651	0.6570267691	-0.0932407	-0.03424778094	-0.255962	0.1006047764
A_32_P216175	0.00238046	-0.09279317471	0.0474766	-0.07646165239	-0.203672	0.04708618465
A_32_P216193	0.0378928	-0.1634550273	0.0213846	-0.09371339709	-0.220917	0.01048356967
A_32_P216241	-0.083375	-0.2179935755	-0.0935756	-0.1583429115	-0.349146	-0.1046647778
A_32_P216332	0.365856	0.06431605211	0.394484	-0.07757421261	0.0581139	-0.01795485873
A_32_P216369	0.432766	0.5901695154	0.484745	-0.04468219536	-0.10074	-0.3518523869
A_32_P216426	-0.0453278	0.01152039895	-0.398571	-0.1186610868	0.0826651	0.2350365713
A_32_P21646	0.186463	-0.2167292414	0.338412	-0.1974134864	-0.0204685	-0.2259901129
A_32_P216507	0.150095	0	-0.00140454	0.007882678351	0.0208217	-0.1303200965
A_32_P216520	-0.226265	0.422887573	0.288537	-0.7906402133	-0.35292	-0.8817705392
A_32_P216548	0.0576913	0.1002506254	0.192721	0.1013388526	0.0806621	0.07200607843
A_32_P216566	0.19818	-0.1388944475	0.500075	-0.2726664245	-0.0019374	-0.5149757685
A_32_P216602	-0.0409279	0.1772460937	-0.0877524	-0.07559325267	-0.184555	-0.02494078146
A_32_P216635	-0.0454489	-0.298730203	-0.114972	-0.4807866611	0.278355	-0.5522859919
A_32_P216715	-0.403465	0.3321338444	-0.0807364	0.08742364321	-0.37515	-0.04561972973
A_32_P216734	0.126926	-0.08614565153	-0.106282	0.02234804992	-0.276954	0.08688199636
A_32_P216809	-0.0539491	-0.2622715432	0.128361	-0.0127801096	-0.117398	0.01124043842
A_32_P216820	0.171099	-0.4644496941	0.373951	-0.5803297601	-0.109307	-0.7842361332
A_32_P216841	-0.0658664	-0.1397490903	-0.0871174	-0.09939355175	-0.141686	-0.0615690508
A_32_P216872	-0.363708	0.04224884727	0.0906937	0.09083836484	-0.169102	0.1736417775
A_32_P216888	-0.0853807	-0.2200340095	0.155632	-0.03100656076	-0.189923	0.03208722373
A_32_P216970	0.0350379	-0.1282388125	0.428204	0.2703082486	-0.247348	-0.1586885954
A_32_P216991	0.111628	0.07617673864	-0.0931708	-0.01228649004	-0.285604	0.06677216849
A_32_P217051	0.234014	-0.2115877182	0.152583	0.1097340983	0.0133294	-0.2129629907
A_32_P217100	0.101418	-0.2082118275	0.098302	-0.1469632842	0.0373391	-0.1551587089
A_32_P217128	-0.0683088	-0.1650737255	0.127353	0.1472946422	0.0895253	0.3183345298
A_32_P217140	0.050305	-0.3124426393	-0.0910692	0.07713718649	0.0617653	-0.1685783628
A_32_P217261	-0.371543	0.297895595	-0.216645	0.3953131316	0.471904	0.4365310827
A_32_P217271	0	0	-0.473597	0.005738492522	0	-0.1989318763
A_32_P217330	0.172269	-0.07390206759	-0.0954224	-0.06446318631	0.0103699	0.06608032046
A_32_P217346	-0.141187	-0.1767322434	0.022117	0.01839419726	0.0035625	-0.02888987343
A_32_P217390	0.0736248	-0.2688399514	-0.013843	-0.07323369371	-0.329946	-0.001662112072
A_32_P217401	0.0393037	-0.1329232316	0.138076	-0.04124482531	0.205668	-0.1372208068
A_32_P21742	0.00914283	-0.2490880828	0.330094	-0.3835544751	-0.102672	-0.02750317414
A_32_P217428	-0.0509831	-0.3020594644	-0.247838	-0.07010623408	0.125688	0.05791848972
A_32_P217471	-0.0290998	0.1760658723	-0.197186	0.05743947113	-0.0499496	0.05104929755
A_32_P217500	-0.0683018	0.2982954944	-0.241455	0.130325958	-0.154391	0.1808028856
A_32_P217510	-0.0309651	-0.00250066455	0.0991973	0.08653513974	0.0482779	0.1634264894
A_32_P217523	0.0148793	0.115745112	0.107243	0.2357436996	0.147368	0.09440715179
A_32_P217543	0.00148543	-0.05666545795	-0.0115889	0.01746282101	0.0361044	-0.02739239689
A_32_P217561	0.00107522	-0.4185033234	-0.101556	-0.0734761452	-0.153641	-0.09639453471
A_32_P217581	-0.526814	-0.2884250442	-0.0174031	-0.1510170388	0.112654	-0.4385188098
A_32_P217614	0.169841	-0.3521151972	0.547225	0.1135786359	-0.282963	-0.2248614028
A_32_P217643	0.103129	-0.001188953644	0.386286	0.2040375868	0.336467	0.0744933578
A_32_P217655	-0.0671977	0.259441012	0.183323	1.027448929	0.45306	0.4666640774
A_32_P2177	-0.00156776	0.06214645708	-0.0668524	0.2844785982	-0.0259291	0.1243372188
A_32_P217709	-0.250597	0.3088327993	-0.430953	0.4152047945	0.224617	0.3932830097
A_32_P217750	-0.147437	-0.01195796989	0.178786	0.4564151943	0.11627	0.2236419831
A_32_P217762	0	0	0.234052	-0.1130676351	0	-0.006633144625
A_32_P217773	0.0365919	-0.05689624952	-0.314608	0.2584924234	0.195251	0.3004513114
A_32_P217797	-0.0637971	0.05574117763	-0.211894	0.07806119595	-0.430341	0.0140732462
A_32_P217814	0.227157	0.23098726	-0.527534	-0.08723955698	-0.0701838	0.2831362886
A_32_P217853	-0.0319311	-0.005920726108	-0.117408	-0.1269317483	0.0408154	0.04366905436
A_32_P217870	0.0869559	-0.03292319135	-0.0066001	-0.01662723921	-0.278398	-0.03572660499
A_32_P217888	-0.247795	-0.01518065235	0.0860926	-0.09964143895	0.0559022	-0.1244724344
A_32_P217901	0.0276949	0.8792492822	-0.0222529	0.02314294847	-0.249792	0.06099166341
A_32_P217911	0.129671	0.1430155673	0.354807	-0.03147130783	-0.0262181	-0.1532349339
A_32_P21794	-0.109348	-0.1609255446	-0.0388765	0.01032794722	-0.0864109	0.0282774407
A_32_P218025	0.058385	0.04468287534	-0.0376759	0.03707732385	-0.0952162	0.04644005068
A_32_P218030	-0.091892	-0.03724987825	-0.0366871	0.06434677136	-0.349618	-0.1561914756
A_32_P218046	0.0983728	-0.102813464	-7.74734e-05	-0.1151694575	0.100779	0.05282808882
A_32_P21807	0.116946	0.07899832497	0	-0.2041251969	0.309623	0.1137845908
A_32_P218079	-0.181329	-0.004763365106	0.1145	0.04699108456	0.0956621	-0.01584355545
A_32_P218131	0.00935451	-0.02871084085	0.0309832	-0.02144588151	-0.292439	0.02833306133
A_32_P218143	-0.0783353	0.07141464403	0.224077	-0.2219629421	-0.177404	-0.2527106386
A_32_P218228	-0.0225084	0.07413693321	-0.0565649	0.1746767902	-0.214844	0.09966886564
A_32_P218249	0.222647	-0.08300340766	-0.00998487	-0.01236550432	-0.125749	0.1074733445
A_32_P218251	0.201198	-0.06877002697	0.0910674	0.1006333048	0.0117457	-0.09855551901
A_32_P218293	0.0381851	-0.06719101556	-0.0144052	0.005108096963	-0.377987	0.01886925731
A_32_P218332	0.285419	-0.1380123379	0.142045	-0.02147118247	-0.0790414	-0.02367301294
A_32_P218355	0.00318017	0.2135256868	0.181228	-0.1240149998	-0.103848	-0.3432425182
A_32_P218436	0.0660373	0.02702332905	0.00223665	-0.02632018827	-0.520819	0.1201177909
A_32_P21848	-0.0305951	-0.08276740175	0.219007	0.05806316665	-0.295266	-0.1569978149
A_32_P218482	-0.265322	-0.109153117	-0.0980478	-0.01673268672	0.0955916	0.03612541467
A_32_P218493	-0.017585	0.1140612147	-0.251457	-0.3010436026	-0.226721	-0.06080775572
A_32_P218543	0.00790144	-0.2335249032	0.200742	-0.01081367512	-0.0738175	-0.05378810613
A_32_P218636	0.0176898	0.1666681436	-0.13737	0.02519519923	-0.0734295	-0.02740426224
A_32_P218671	-0.326821	0.05933939188	0.0931898	0.009808734337	0.207338	0.1371103621
A_32_P218707	-0.133481	0.1049073917	-0.250465	0.3417147184	0.215584	0.3345277811
A_32_P218734	0.00732842	-0.05337674625	0.0990386	0.1254805714	-0.212016	-0.1254840996
A_32_P218766	-0.0861284	-0.097479529	-0.00355652	0.07542634679	-0.111345	-0.03508017567
A_32_P218785	-0.274067	-0.2832351189	-0.0242207	-0.1041943411	-0.0214826	-0.02417305103
A_32_P218806	0.126096	-0.03692302813	0.283334	0.1233639714	-0.0901953	0.008652066096
A_32_P218812	0.11988	0.5001853234	0.0425362	0.04951789677	-0.575647	0.1164263442
A_32_P218823	0.158827	-0.3109542427	0.231678	-0.2086072067	-0.188534	-0.5497931441
A_32_P218875	0.0651213	-0.04987666718	-0.0343823	-0.01271879878	-0.212423	0.09175564194
A_32_P218883	-0.0236499	0.09438778829	-0.0619834	-0.126875198	-0.145263	-0.09458319757
A_32_P218977	0.0568925	0.04081757403	-0.020166	0.01442432401	-0.329462	0.1328354663
A_32_P218989	0.0873685	-0.01001571523	0.137864	-0.5737165334	-0.0644095	-0.4405605003
A_32_P218992	-0.241104	-0.6309636256	-0.0810113	-0.0298606283	0.101928	0.05960501851
A_32_P219011	0.0293779	-0.0897963533	-0.197431	0.2093112853	-0.0937374	0.1106318399
A_32_P219031	0.126783	-0.01804935315	0.0730176	-0.02544569478	-0.0960618	-0.04470218861
A_32_P219086	0.161902	0.06329524436	0.0587781	-0.09049040427	-0.18545	0.08391138476
A_32_P219116	-0.0436999	0.2057250075	0.0877468	0.2588211063	0.158244	0.3581248532
A_32_P219126	-0.155712	-0.05064350576	-0.259483	0.1728740892	-0.497071	-0.03738130161
A_32_P219135	0.0929928	0.04622908121	0.0740779	0.06193905012	-0.24142	0.008123979113
A_32_P219148	-0.0569416	0.4352473516	0.0211847	0.2542347319	-0.179712	0.0521677757
A_32_P21916	-0.0224308	-0.03483230408	-0.0447415	-0.06484954658	-0.233553	-0.005314973281
A_32_P219279	-0.0582773	-0.02827795984	0.129374	-0.0520486969	-0.283429	-0.1119643236
A_32_P219368	-0.0121431	0.1216033472	-0.236223	0.03106919564	0.546058	0.4122358218
A_32_P219377	0.220647	-0.1537537822	0.333115	0.009833851426	-0.117839	-0.1726562589
A_32_P219460	-0.808902	0.03705551219	-0.301634	0.1481603493	0.649732	-0.3942591241
A_32_P219520	-0.449494	-0.09035522771	-0.363454	0.2905475882	0.552847	0.3589904182
A_32_P219554	0.249567	-0.2090710753	-0.134311	-0.01121030043	-0.122609	-0.08553856191
A_32_P219581	-0.320168	0.4632157292	-0.243085	0.5058298888	0.215588	0.7500303311
A_32_P219601	0.143801	-0.05386286653	0.139561	-0.08205086626	0.074563	0.08100161302
A_32_P219620	-0.0754845	0.6789853272	-0.265424	0.5507027195	0.410644	0.6024229739
A_32_P219635	0.0497822	0.6394041039	0.0690634	0.2431725874	0.140431	0.713893147
A_32_P219657	0.0544221	0.2742199035	0.0681098	0.1186527829	-0.158288	0.02462688815
A_32_P219660	-0.0282849	-0.1354219324	0.0396317	-0.2221693323	-0.133042	-0.05156810062
A_32_P219704	-0.430241	0.3927701138	-0.193682	0.06123712357	-0.116984	0.09341870154
A_32_P219753	0.175886	0.03715161542	0.268997	-0.17801981	-0.0643855	-0.1788048562
A_32_P219822	-0.0192291	0.0580576567	-0.0251789	0.01641752069	-0.00651161	0.1047499895
A_32_P219845	-0.0121613	0.2047983775	-0.148075	0.1391185539	-0.109565	0.1284214209
A_32_P21993	-0.182873	-0.1120952829	-0.126183	-0.04437263229	-0.204409	0.03608713787
A_32_P219942	0.341014	-0.3495351248	0.299595	-0.2345447922	-0.231138	-0.1278917979
A_32_P219963	0.0804698	-0.2221293832	0.286898	-0.2831190909	-0.123983	-0.3370909884
A_32_P219970	-0.0764981	-0.1348519416	0.0257441	-0.05220411071	-0.354322	0.003303117778
A_32_P22005	0.0578948	-0.002767810146	0.294593	-0.1129678983	0.171355	0.03714701629
A_32_P220078	-0.111491	-0.06335259531	0.00148588	-0.05077467324	-0.207517	-0.05840475324
A_32_P220109	0.0518216	-0.2453691801	-0.0771401	0.02842154832	0.240353	0.04559502494
A_32_P220127	-0.0879941	0.05262354554	-0.29024	0.2567579922	-0.00895061	0.1536646239
A_32_P22014	0.0170548	-0.3014944672	0.193837	0.2025406857	-0.131845	0.08185842135
A_32_P220152	0.191388	0.1013377387	0.126723	-0.1729650152	0.379417	-0.194620169
A_32_P220161	-0.167454	-0.03323677887	0.104193	-0.05616093695	-0.210986	-0.2759080942
A_32_P220183	-0.255915	-0.2982290519	-0.127205	0.06209234446	0.368399	0.08793093837
A_32_P220233	-0.0248486	0.1973520754	0.129237	-0.1444717328	-0.27299	-0.09070669363
A_32_P220245	-0.147645	-0.09033091259	-0.0465607	-0.07236405083	-0.302946	0.06641146036
A_32_P220307	-0.0315897	-0.009090916775	-0.0829127	0.4251776762	0.0130927	0.2228208088
A_32_P220326	0.126744	0	0.0328338	0.06976937143	0.10168	0.02203523403
A_32_P220372	0.0472724	0.1067100079	0.168256	-0.07297288341	0.244524	-0.198916458
A_32_P220463	-0.205169	0.2113718185	0.0772384	-0.063551998	-0.283684	-0.03860459123
A_32_P220472	0.180072	-0.08239088563	-0.0378395	-0.267155357	-0.0487002	-0.1039823311
A_32_P220519	0.0647662	0.1175096748	0.0983171	0.06336782951	-0.0926052	-0.03145276951
A_32_P220523	-0.256419	0.02655880943	0.070823	-0.0558859724	-0.0808037	-0.1417426055
A_32_P220567	-0.0163179	-0.2326180545	0.18318	-0.02830562558	-0.0244741	-0.1670547563
A_32_P220580	-0.279492	-0.01407006975	0.53232	0.04734621237	-0.225741	-0.1566885129
A_32_P220591	-0.241222	-0.1598063156	-0.203438	-0.07402626182	-0.201829	-0.2605070177
A_32_P220625	0.0158664	0.0644024108	-0.0262207	-0.02969067885	-0.184288	-0.03796783832
A_32_P220666	-0.0917197	0.2156633947	-0.0142521	0.02151011946	-0.23671	0.05830562753
A_32_P220671	0.168581	0.04817516432	0.311322	-0.0516674382	-0.222021	0.1032532006
A_32_P220696	0.0443949	0.06593843598	0.231325	0.2390019319	0.202473	0.02740187482
A_32_P220700	0.0780767	0.1085253644	0.109101	0.07008007157	-0.480491	-0.04066026702
A_32_P220715	0.143581	-0.1937952995	0.171185	-0.3978725428	-0.00480124	-0.4309959009
A_32_P220739	0.300414	-0.1518984971	0.111328	-0.09465022616	0.00950311	-0.1440230272
A_32_P220750	0.336694	-0.1076613639	0.129862	-0.2679237858	-0.415194	-0.1633467508
A_32_P220762	-0.0957542	-0.315953785	-0.136981	-0.08261046605	0.0298505	-0.08015118355
A_32_P220770	-0.793026	0.02636276879	-0.629016	0.1386381382	0.980547	0.1508753425
A_32_P22078	0.165486	0.1563895427	-0.25059	0.1276496347	0.00256132	-0.07362355858
A_32_P220798	-1.06539	-0.3199423301	-0.423386	0.5260528951	0.763967	0.2450000279
A_32_P220826	0.0803232	-0.1491972958	0.0457596	0.02746327683	-0.0617455	0.03683574832
A_32_P220881	-0.11446	-0.2178067914	0.0898138	-0.09060912745	-0.24944	-0.09194959712
A_32_P220897	-0.0177464	0.2471422388	0.150091	-0.03190358845	-0.181818	0.06556479734
A_32_P220912	-0.183941	0.510047768	0.152821	0.1679913006	-0.350256	0.0610579259
A_32_P220938	0.044926	0.05153070345	-0.0997568	0.04948925078	0.508249	0.3553007714
A_32_P221	-0.0562799	0.123421251	-0.109178	0.07598197938	-0.160297	0.02155413759
A_32_P221000	-0.162099	-0.2645418314	-0.21816	0.1044813676	-0.127874	0.2749404222
A_32_P221076	0.178437	-0.06092500733	0.199289	-0.1931045729	0.0552918	0.002568885704
A_32_P221096	0.0101071	-0.06345640612	0.0120354	0.0779014314	-0.0497244	-0.04719871706
A_32_P221121	0.12504	-0.07866745212	0.355152	0.1389217676	-0.085745	-0.1101818177
A_32_P221166	0.22736	-0.1990543441	-0.176636	-0.1966149025	-0.113504	-0.1304608101
A_32_P221256	0.142747	0.009071760276	0.3368	-0.3175458797	-0.0696415	-0.4462641456
A_32_P2213	0.223886	0.3372577654	0.181359	0.0951087772	-0.112238	-0.03911659223
A_32_P221305	-0.194745	0.109009512	-0.112253	0.3352379807	-0.0179132	0.4247305353
A_32_P221337	0.228299	0.0002965006568	-0.269555	0.2253346018	0.14785	0.1865025168
A_32_P221352	0.000277927	-0.2400679139	-0.09445	0.05948280794	-0.0544124	-0.0625780302
A_32_P22139	0.0367195	0.1018925864	-0.113744	-0.3002189078	-0.164607	-0.169581531
A_32_P221429	-0.168553	-0.2313123657	-0.138337	-0.02585722922	0.323667	-0.197557342
A_32_P221437	-0.0347898	-0.0144911832	-0.0492893	-0.007197998823	-0.218507	0.02458765556
A_32_P221452	-0.0157544	-0.1428787104	0.0352812	-0.4629929143	-0.226634	-0.5194095358
A_32_P221479	0.0164041	-0.1516184774	0.00404666	-0.03768696602	-0.268359	-0.02734545253
A_32_P221507	0.0351229	-0.08586947286	0.0185518	-0.05031068879	-0.253528	-0.06831461346
A_32_P221517	0.029088	0.04272660027	0.116165	0.0205650767	-0.161833	0.1324344993
A_32_P221552	0.176275	0.09458072921	0.322957	0.07570600536	-0.256153	0.04135782672
A_32_P221569	-0.0377858	-0.1193241441	-0.695461	0.07278612282	-0.111407	0
A_32_P221579	0.0394996	0	0.0964407	-0.03301633954	0.184591	0.04658758095
A_32_P221590	0.342102	0.06017133475	0.413455	-0.02283092337	-0.192428	0.1599324727
A_32_P221619	0.129548	-0.1513038253	0.00713583	0.1974599553	-0.270615	0.4199436084
A_32_P221624	0.104564	-0.1871773144	-0.0448641	-0.05258257188	-0.151729	-0.04048658451
A_32_P221631	0.0120997	0.004203940651	0.106172	0.1957872251	0.0632236	0.1192988086
A_32_P221641	0.0127488	0.1819184928	0.0922087	0.03328527742	-0.187136	-0.01419748251
A_32_P221694	0.214771	0.05597956979	0.370263	-0.2794240357	-0.245534	-0.2087491047
A_32_P221717	0	0	0	-0.2409647267	0	0
A_32_P221723	-0.095405	-0.1491846256	0.128972	-0.03559442708	-0.110509	-0.03929632316
A_32_P221748	0.0855115	-0.1852993343	-0.344006	0.1904456338	-0.114972	0.01149388779
A_32_P221774	0.182761	0.184291322	-0.00658505	0.1272863531	-0.217522	0.3557937457
A_32_P221799	-0.053329	0.2149781927	-0.0524171	0.04191647358	0.237024	0.2496969348
A_32_P221822	-0.00404024	-0.06772202002	0.0479495	-0.01719131765	0.00852665	0.03244836637
A_32_P221832	0.0478919	0.004573789342	-0.102979	-0.0622498434	-0.0886196	0.1064470949
A_32_P221907	0.0173095	-0.0300852466	0.0847013	-0.08667481428	-0.133746	-0.09764846718
A_32_P22191	0.208979	0.2855525266	-0.10073	-0.08928651751	-0.303792	-0.05074175605
A_32_P221958	-0.066656	0.0629151681	0.570132	-0.00764974883	0.276393	-0.02863400519
A_32_P221966	0.0412846	0.1699912722	-0.12003	-0.007602069761	-0.0131817	0.07631619362
A_32_P221991	0.321451	-0.03869601183	0.353234	-0.2075113207	-0.299282	-0.1372891685
A_32_P222030	-0.0451346	0.2320935764	-0.0252103	0.2858580131	0.29075	0.2899485938
A_32_P222060	-0.859029	-0.6695612641	-0.534031	-0.3281913569	0.640846	-0.5783882571
A_32_P222079	0.143319	0.3780071793	0.139732	0.04233685022	-0.721435	-0.01148446754
A_32_P222096	0.0122419	0.04603563928	0.0225471	-0.005753437284	-0.322037	0.1180750482
A_32_P222106	0.0641365	-0.07882014698	-0.116371	-0.06778673401	-0.227423	0.03329969746
A_32_P222149	0.127114	-0.2360552511	0.129467	0.1501439431	0.0707369	-0.1501410555
A_32_P222225	-0.262243	0.1328297433	-0.222193	0.01598679097	-0.47551	0.2064441337
A_32_P222241	0.203303	0.2574328611	0.0315207	0.01796985778	-0.166553	-0.1301762355
A_32_P222250	-0.0367813	-0.02818854861	0.0369573	-0.02028163513	-0.0584129	0.08132150472
A_32_P222277	-0.0864672	-0.3472120821	0.188819	-0.1521103567	-0.0748175	-0.125446724
A_32_P222335	0.013561	-0.00420506393	-0.111613	-0.02374742393	-0.419811	0.04979287518
A_32_P222355	0.159947	0.008840314661	0.116353	-0.04727925434	0.117203	-0.06650931558
A_32_P222362	0.201181	-0.2042277109	0.294581	-0.03297536521	-0.0617609	-0.08992047324
A_32_P222374	0.024745	0.08451819081	-0.0968631	-0.01979596162	-0.230286	0.08351690317
A_32_P222383	0.124958	-0.05788556359	0.222066	-0.2389670312	-0.0670574	-0.1996400817
A_32_P222398	-0.185606	0	0.35131	0	0	0
A_32_P22245	-0.195379	-0.1969334587	-0.0586237	-0.06812635051	-0.300841	-0.2964618461
A_32_P222450	-0.0026657	0.2427201799	-0.162331	-0.1272116278	-0.183652	-0.01516117689
A_32_P222460	0.073639	-0.1208393611	0.130823	-0.02752729861	-0.336249	-0.01497933779
A_32_P222474	0.249768	-0.361425415	0.523074	-0.1903357492	-0.271961	-0.1056280674
A_32_P222496	0.473781	0.1586169317	0.102994	-0.06006835093	-0.20974	-0.002041446428
A_32_P222515	-0.0783007	0.2044607869	0.113623	-0.0770855753	-0.127307	-0.1326615499
A_32_P222521	0.0074474	-0.2077068888	0.188964	0.05731221656	-0.00671657	-0.0606639697
A_32_P22257	0.409268	-0.1230713725	0.366946	-0.7118727207	-0.387209	-0.6112572777
A_32_P222571	0.0455252	-0.08816557268	0.181348	0.03454431763	-0.226411	0.02506196272
A_32_P222612	-0.0832741	0.01536273172	0.153994	0.04945001369	-0.268004	-0.04579604245
A_32_P22263	0.407126	-0.1105074967	0.408461	-0.7544090953	-0.428802	-0.8584776857
A_32_P222664	0.0282597	0.1832793009	-0.129546	-0.004791300391	-0.0688784	0.1168906021
A_32_P222684	0.0467574	-0.306673837	0.2002	-0.009672411353	-0.183521	0.03835158242
A_32_P222695	-0.659632	-0.4326684954	-0.57161	-0.2010671875	0.527951	-0.1510036973
A_32_P22275	0.300987	-0.04767860519	0.123779	-0.4897930517	-0.399075	-0.3384661017
A_32_P222751	-0.0327323	0.05995958456	-0.110216	0.1465531856	-0.131787	0.1798668981
A_32_P222857	0.105394	-0.006621422918	-0.278593	0.05674430766	0.079459	0.2508706646
A_32_P222872	-0.214498	0.08614117956	0.310646	-0.2143624962	-0.206163	-0.3119270158
A_32_P22288	0.155451	-0.1518077955	0.182544	-0.1616152595	-0.138316	-0.1365154723
A_32_P222961	-0.0325163	0.1675934035	0.237666	0.3790474056	0.097752	0.06149993496
A_32_P222993	-0.0211362	-0.1762828098	0.0562995	-0.05252033679	-0.279839	-0.007331648803
A_32_P223017	-0.126065	0.03286340168	-0.298188	0.4652847792	0.350034	0.3600231412
